tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
2960661,SpotifyCares,False,Wed Nov 29 20:43:04 +0000 2017,"@817094 Hey Emily, this sounds like a great idea! Suggest it in our Community at https://t.co/CTw7YUdKl7 and get support from other users /KL",,2960662.0
2960663,SpotifyCares,False,Wed Nov 29 20:40:55 +0000 2017,"@817095 Hi Abby! To help make it happen, we’d recommend showing your support for the idea here: https://t.co/i6ok9w2mUM /AU",,2960664.0
2960665,SpotifyCares,False,Wed Nov 29 20:37:22 +0000 2017,@817096 Hey - this sounds like a great idea! Suggest it in our Community at https://t.co/CTw7YUdKl7 and get support from other users /JE,,2960666.0
2960668,SpotifyCares,False,Wed Nov 29 20:35:45 +0000 2017,@817097 Hey! We've just sent you a bit more info over DM. We'll carry on helping out there /JQ,,2960669.0
2960670,SpotifyCares,False,Wed Nov 29 20:33:15 +0000 2017,"@817098 Hey Jane! Fingers crossed we'll be able to have it soon, but there's info about Spotify content here: https://t.co/1dgftcFtzc /TR",,2960671.0
2960672,SpotifyCares,False,Wed Nov 29 20:32:35 +0000 2017,@817099 Hi there! We've just sent a DM your way. Let's carry on chatting there 🙂 /AU,,2960673.0
2960674,SpotifyCares,False,Wed Nov 29 20:30:23 +0000 2017,"@817100 Hey there! The available features of the Free service vary depending on what device you're using. For more info, check this out: https://t.co/zkXoBUHK9O. Hope this helps /JX",2960675,2960676.0
2960677,SpotifyCares,False,Wed Nov 29 21:14:31 +0000 2017,@817100 Nice! Let us know if you need anything in the future! We'll be here for you until... https://t.co/V4LrKt0zeQ /TI,,2960675.0
2960678,SpotifyCares,False,Wed Nov 29 20:30:07 +0000 2017,"@817101 Hi Martin. We don't have any info to share right now, but you can check this link for now: https://t.co/K6DvvqYqfV /XF",,2960679.0
2960680,SpotifyCares,False,Wed Nov 29 20:29:01 +0000 2017,"@518913 Hey! Fingers crossed we'll be able to have it soon, but there's info about Spotify content here: https://t.co/1dgftcFtzc /TR",,2960681.0
2961988,SpotifyCares,False,Wed Nov 29 21:24:51 +0000 2017,"@817377 Hey there, help's here! Can you DM us your account's email address? We'll take a look backstage 🔍 /TX https://t.co/ldFdZRiNAt",,2961989.0
2961990,SpotifyCares,False,Wed Nov 29 21:23:42 +0000 2017,@817378 Hey Katie! We have the answer to this question right here: https://t.co/fBWheBAEQe 😁 /LP,,2961991.0
2961992,SpotifyCares,False,Wed Nov 29 21:20:25 +0000 2017,"@817379 Hey! We're afraid we don't have any info to share about this right now, but we'll let the relevant folks know it's something you'd like to see /SY",,2961993.0
2961994,SpotifyCares,False,Wed Nov 29 21:19:30 +0000 2017,"@817380 Hey Joshua, help's here! Could you DM us the email addresses and usernames of both your accounts? We'll take a look backstage /CG https://t.co/ldFdZRiNAt",,2961995.0
2961996,SpotifyCares,False,Wed Nov 29 21:15:10 +0000 2017,"@817381 Hey Brooke, help's here! You can update your payment method any time by choosing subscriptions on your account page. Check this out for more info: https://t.co/BShdiBtHc4. Let us know how it goes /JJ",,2961997.0
2961998,SpotifyCares,False,Wed Nov 29 21:14:55 +0000 2017,"@817382 Hey Jouni, help's here! Can you DM us your account's email address and username? We'll take a look backstage /AL https://t.co/ldFdZRiNAt",,2961999.0
2962000,SpotifyCares,False,Wed Nov 29 21:14:09 +0000 2017,"@652675 Hi there, that's not cool! Does logging out &gt; restarting the device &gt; logging back in help? Keep us updated /AV",,2962001.0
2962002,SpotifyCares,False,Wed Nov 29 21:12:09 +0000 2017,"@817383 Hey Russ, that doesn't sound right. Could you DM us your account's email address or username? We'll take a look backstage /JE https://t.co/ldFdZRiNAt",,2962003.0
2962004,SpotifyCares,False,Wed Nov 29 21:10:00 +0000 2017,@817384 Hey there! We've just sent you a bit more info over DM. We'll carry on helping out there /PB,,2962005.0
2962006,SpotifyCares,False,Wed Nov 29 21:07:33 +0000 2017,@817385 We've just sent a DM your way. Let's carry on chatting there 🙂 /CG,,2962007.0
2962008,SpotifyCares,False,Wed Nov 29 21:05:37 +0000 2017,@125859 Hey Marcus! Could you DM us exactly what's happening? We'll see what we can suggest /CG https://t.co/ldFdZRiNAt,,2962009.0
2962010,SpotifyCares,False,Wed Nov 29 21:02:41 +0000 2017,"@817386 Hey Sabrina, help's here! Could you DM us your account's email address and username? We'll take a look backstage /CG https://t.co/ldFdZRiNAt",,2962011.0
2962012,SpotifyCares,False,Wed Nov 29 21:00:27 +0000 2017,@817387 Hi Zach! Thanks for the feedback. We'll be sure to pass it onto the right team. Let us know if you have other questions /DV,,2962013.0
2962015,SpotifyCares,False,Wed Nov 29 20:59:12 +0000 2017,"@817388 Hey Johanna! What device, operating system, and Spotify version are you using? We'll see what we can suggest /NG",,2962016.0
2963249,SpotifyCares,False,Wed Nov 29 21:37:41 +0000 2017,"@817658 We hear you, Broderick! You can vote for the official idea here: https://t.co/Ghtb3EPcdH. Keep rocking 🤘 /MX",,2963248.0
2963326,SpotifyCares,False,Wed Nov 29 21:57:35 +0000 2017,"@817674 Hey there! That's not cool. Does logging out, restarting your device, and logging back into Spotify help? Keep us posted /JI",2963327,2963328.0
2963329,SpotifyCares,False,Wed Nov 29 22:01:12 +0000 2017,@817674 Sounds like a plan! We'll keep an eye out for your reply 🙂 /JI,,2963327.0
2963332,SpotifyCares,False,Wed Nov 29 21:56:04 +0000 2017,@817676 Hey Kathryn - we can see how that’d be useful! We’d recommend suggesting it in our Community where you can get support from other fans: https://t.co/D6JsbrPT3P /JE,,2963333.0
2963334,SpotifyCares,False,Wed Nov 29 21:53:40 +0000 2017,"@817677 Hey Amber, help's here! Could you try the web player on a incognito window? Additionally, clearing your cache and cookies might do the trick. Let us know how it goes /ZO",,2963335.0
2963336,SpotifyCares,False,Wed Nov 29 21:53:06 +0000 2017,"@125920 Hey Ryan! By giving a track a thumbs up or down, you help personalize your Spotify radio stations. Also, any songs that you do like will be added to your ""Liked from Radio"" Spotify playlist. Let us know if you have any other questions. We'll come running 🏃 /JJ",2963337,2963338.0
2963339,SpotifyCares,False,Wed Nov 29 22:55:30 +0000 2017,@125920 Sorry for the confusion. Pressing the heart icon on any track is a quick way to help personalize your Spotify radio stations! It will also add the selected song to Your Music. We're only a tweet away if you have any other questions /JJ,,2963337.0
2963340,SpotifyCares,False,Wed Nov 29 21:52:46 +0000 2017,@817678 Hey there! Related Artists aren’t manually curated. We'd suggest checking out https://t.co/tYng4rXZsf for more info. We hope this helps /LP,,2963341.0
2963342,SpotifyCares,False,Wed Nov 29 21:51:48 +0000 2017,"@817679 Hi Jennifer! Thanks for your feedback - we'll be sure to pass it on. For now, check out https://t.co/zgnxs5kPEu if you haven't had a subscription before 🙂 /JI",2963343,2963344.0
2963345,SpotifyCares,False,Wed Nov 29 22:20:05 +0000 2017,"@817679 Awesome. If you'd like we do have the option to separate your account from Facebook so that you can log in directly with your Spotify account. Sound good? If so, just send over your account's username and email address in a DM. We'll get the ball rolling /JI https://t.co/ldFdZRiNAt",,2963343.0
2963346,SpotifyCares,False,Wed Nov 29 21:46:48 +0000 2017,@817680 Hey Liza! We're here to help. Can you DM us your account's email address? We'll take a look under the hood /AN https://t.co/ldFdZRiNAt,,620363.0
2963347,SpotifyCares,False,Wed Nov 29 21:45:36 +0000 2017,"@817681 Hey Brian. We understand your frustration. We’ve recently made some improvements to our shuffle algorithm. We’d love to hear your feedback here: https://t.co/AdMgwOmTIH. If you need anything else, let us know /AL",,2963348.0
2963349,SpotifyCares,False,Wed Nov 29 21:44:43 +0000 2017,"@817682 Hey Ronda, help's arrived! Can you send us a DM with the email addresses and usernames of your accounts? We'll see what we can suggest /AV https://t.co/ldFdZRiNAt",,2963350.0
2963351,SpotifyCares,False,Wed Nov 29 21:43:20 +0000 2017,"@817683 Hey Matt! We understand. Sometimes content gets temporarily removed because of licensing changes, and availability can vary for each country. Hopefully, we'll have it available soon! Stay awesome 😁 /TI",,2963352.0
2963353,SpotifyCares,False,Wed Nov 29 21:41:44 +0000 2017,@817684 Hey Darren! We'll help out. Can you DM us your account's email address? We'll take a look under the hood /AN https://t.co/ldFdZRiNAt,,2963354.0
2963355,SpotifyCares,False,Wed Nov 29 21:38:50 +0000 2017,"@817685 Hey, thanks for the report. We had a little hiccup earlier but everything should be running just fine now. Let us know if everything looks good on your end /WP",,2963356.0
2963357,SpotifyCares,False,Wed Nov 29 21:38:26 +0000 2017,@817686 Hey! Best thing to try here is a reinstall. Just follow the steps at https://t.co/PDA2aKzC6Q. Let us know how it goes /MX,,2963358.0
2963359,SpotifyCares,False,Wed Nov 29 21:38:03 +0000 2017,@559415 Hey Andrew! We've just sent you a bit more info over DM. We'll carry on helping out there /JQ,,2963360.0
2963361,SpotifyCares,False,Wed Nov 29 21:37:42 +0000 2017,"@138948 Hey there, that's not cool! Is this happening while connected to WiFi, 3G/4G or both? /JK",,2963362.0
2963363,SpotifyCares,False,Wed Nov 29 21:37:30 +0000 2017,"@817687 Hey Tyler! We’ll have it available to you as soon as it’s available to us! https://t.co/GGCDZEXji9. If you ever need anything else, just shout and we'll come running 🏃 /JX",2963364,2963365.0
2963366,SpotifyCares,False,Wed Nov 29 21:37:01 +0000 2017,"@817688 Hey Miranda, help's here! We have some info about the Spotify app on Roku here: https://t.co/1nqkZkEHBv. Give us a shout if there's anything else /AL",,2963367.0
2963368,SpotifyCares,False,Wed Nov 29 21:36:16 +0000 2017,@817689 Hey! Thanks for reporting. Could you DM us a link to the material in question? We’ll take a look /Q https://t.co/ldFdZRiNAt,,67721.0
2963369,SpotifyCares,False,Wed Nov 29 21:36:06 +0000 2017,"@817690 Hey there, help's here! Could you shoot us a DM with the username and email address for your account? We'll take a look backstage /VK https://t.co/ldFdZRiNAt",,2963370.0
2963371,SpotifyCares,False,Wed Nov 29 21:34:27 +0000 2017,@817691 We're glad to hear you want to join the band! Head here to apply: https://t.co/c1Z94oBFOl /VK,2963372,2963373.0
2963374,SpotifyCares,False,Wed Nov 29 23:27:21 +0000 2017,@817691 No worries. You can get hold of the right folks at @7997. They'll be more than happy to chase this up for you. We wish you all the best of luck 👍 /CH,,2963372.0
2963375,SpotifyCares,False,Wed Nov 29 21:33:23 +0000 2017,"@817692 Hey there, help's here! Could you fire over a DM with your username and screenshot of the issue? We'll check things out backstage /ZO https://t.co/ldFdZRiNAt",,2963376.0
2963377,SpotifyCares,False,Wed Nov 29 21:31:55 +0000 2017,"@817693 Hi Megan, help's here! Have you selected the ""High Quality"" Streaming option on the settings page? Check this out for more info: https://t.co/SSBVVLSyA1. Let us know how it goes /JJ","2963378,2963379",2963380.0
2963379,SpotifyCares,False,Wed Nov 29 22:22:14 +0000 2017,@817693 Got it. Can you shoot us a DM with your accounts email address and username? We'll take a look under the hood 🔍 /JJ https://t.co/ldFdZRiNAt,,2963377.0
2963381,SpotifyCares,False,Wed Nov 29 21:30:14 +0000 2017,"@817694 Hey, we're here to help! You can view a full list of where Spotify is available at https://t.co/4qXXR1VYVX. Spotify isn't available in Romania yet, but you can sign up here to be the first to know: https://t.co/DzfTSK1S9k. Let us know if you have any other questions /LX",,2963382.0
2963990,SpotifyCares,False,Thu Nov 17 20:32:46 +0000 2016,@817825 1: In this case. the reason is because less than 1% of users reach the 10k limit on Your Music. The current limit ensures a great...,2963991,2963992.0
2963993,SpotifyCares,False,Wed Nov 29 22:34:31 +0000 2017,"@817825 Hey there! We can see how that'd be useful. You can vote for the official idea here: https://t.co/a9TZL1Dqp6. If you ever need anything else, just shout and we'll come running 🏃 /DI",,2963991.0
2963994,SpotifyCares,False,Thu Nov 03 22:49:28 +0000 2016,@817825 Hey! There's more info on the 10k limit in Your Music (Songs + Albums + Artists) here: https://t.co/jve60PseJV /RC,2963992,2963995.0
2964651,SpotifyCares,False,Wed Nov 29 22:27:56 +0000 2017,"@817959 Hey Jorge! Taylor Swift's 'Reputation' isn't available to stream just yet. For now, check out the singles: https://t.co/3h0TnPWP0c /KB",,2964652.0
2964653,SpotifyCares,False,Wed Nov 29 22:26:33 +0000 2017,"@304822 Hi Jennifer! Can you let us know what country your account is set to? If you can include a screenshot of what you're seeing on the Pop Idols section, that'd be great /HR",2964654,2964655.0
2964656,SpotifyCares,False,Wed Nov 29 23:19:12 +0000 2017,"@304822 Thanks for letting us know. Our Curation team are independent &amp; use data, research, and trend, but we’ll pass on your suggestion /YM",2964657,2964654.0
2964658,SpotifyCares,False,Wed Nov 29 23:30:02 +0000 2017,@304822 We appreciate it! Feel free to send a message our way if there's anything you'd like us to check out 🙂 /YM,,2964657.0
2964659,SpotifyCares,False,Wed Nov 29 22:26:14 +0000 2017,@817960 Hey Corina! Could you DM us any error messages you might be receiving? A screenshot would be helpful as well. We'll help out there /CG https://t.co/ldFdZRiNAt,,2964660.0
2964661,SpotifyCares,False,Wed Nov 29 22:26:11 +0000 2017,"@817961 Hey there, thanks for the keen eye! Drop an email to __email__, and they’ll check this out for you /CH",,2964662.0
2964663,SpotifyCares,False,Wed Nov 29 22:26:04 +0000 2017,"@817962 Hey, we hear you. Your feedback has been noted and passed onto the team 👊🏼 /RB",,2964664.0
2964665,SpotifyCares,False,Wed Nov 29 22:23:19 +0000 2017,@817963 Hey Nevan! We hear you. Sometimes content gets temporarily removed because of licensing changes. Hopefully we'll have it available again in Canada soon /CH,2964666,2964667.0
2964668,SpotifyCares,False,Wed Nov 29 22:29:21 +0000 2017,"@817963 We understand. Don't worry, we'll be sure to pass your feedback on to the right folks. In the meantime, if there's anything else that we can help you with, just give us a shout 🙂 /CH",2964669,2964666.0
2964670,SpotifyCares,False,Wed Nov 29 22:35:41 +0000 2017,@817963 Awesome! We'll be here if you ever need us again. https://t.co/uEkAlnxbzn 😉 /CH,,2964669.0
2964671,SpotifyCares,False,Wed Nov 29 22:21:45 +0000 2017,"@817964 Hi Matt! If you're able to sign up for the 3 months for $0.99 cents deal, you should be able to redeem your gift card right after. If you're having trouble doing that, DM us your account's email address and we'll take a closer look backstage 🙂 /RR https://t.co/ldFdZRiNAt",,2964672.0
